¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600001,ºªµ¦¸ÖÌú,1998-09-03,,,,7.45,7.6,7.44,7.52,7.520036778160615,2.8993036120235383,0.006693000000000001,2973172.0,22269291.0,0.008495,2632000000.0,9335109920.0,0,0,12.44001295661333,1.9107474644309892,79.47165100023112,2.287187528056564,2.880028387295252,2.8946798647177774,2.8983418872777738,2.949683105642405,2.9667087277251074,,-0.02714680074425413,-0.030235292750405398,0.006176984012302537,,48.316928194516585,48.125527709853685,48.69972916384239,½ð²æ,2.9039323429493353,3.1043680483869154,2.7034966375117553,41.66666666666667,43.05555555555562,50.75129788697846,47.95807904629451,47.3059094311979,0.021418999999999966,0.45401680537683614
sh600001,ºªµ¦¸ÖÌú,1998-09-02,,,,7.64,7.67,7.45,7.47,7.470039801767385,2.880027587381196,-0.028609,5777349.0,43523201.0,0.016507,2614500000.0,9273041370.0,0,0,12.357300104508193,1.8980430265025916,78.94324906538918,2.271980164173209,2.8676914862604725,2.898150144749207,2.9039323429493353,2.9545666806051987,2.967672462385502,,-0.02952059252938799,-0.031007415751943223,0.0029736464451104658,,47.76950993883372,48.02982746752224,47.248874881456686,ËÀ²æ,2.9131854106661974,3.1133425243696817,2.713028296962713,41.66666666666667,44.44444444444451,47.297739507548606,46.006803187257525,46.21105749973768,0.0286085702811244,0.8622792869266148
sh600001,ºªµ¦¸ÖÌú,1998-09-01,,,,7.42,7.95,7.27,7.69,7.690044278531903,2.9648489510209535,0.043419,18725539.0,144284499.0,0.053502,2691500000.0,9546142990.0,0,0,12.721236653770815,1.9539425533875412,81.26821757869381,2.33889256525997,2.87000527667455,2.903548027244871,2.9131854106661974,2.960349794407025,2.96998557159214,,-0.0301583909347376,-0.03137912155758203,0.002441461245688864,½ð²æ,49.88955902589765,48.159986231866505,53.348704613959924,½ð²æ,2.91588408654341,3.1154126354709177,2.716355537615902,41.66666666666667,45.83333333333339,63.67024091860567,54.20467777998566,50.648706858760896,0.09226591937581274,3.0707572293957712
sh600001,ºªµ¦¸ÖÌú,1998-08-31,,,,7.26,7.38,7.1,7.37,7.370044324026974,2.841474950159958,0.009589,3117401.0,22605001.0,0.008907,2579500000.0,9148904270.0,0,0,12.191874400297909,1.8726341506457969,77.88644519570524,2.2415654364064994,2.863065780975779,2.894294896767709,2.91588408654341,2.9629200122621815,2.9700496504802465,,-0.039170059646885136,-0.03168430421329314,-0.014971510867183999,,40.12845618590527,47.29519983485094,25.79496888801394,,2.9270646835396192,3.123881029685942,2.7302483373932964,41.66666666666667,47.22222222222228,37.408119650811926,39.934298690431774,43.022503910041976,0.038356162822252404,1.085510057591837
sh600001,ºªµ¦¸ÖÌú,1998-08-28,,,,7.31,7.42,7.25,7.3,7.300044200191339,2.814486835890603,-0.008152,2149512.0,15691429.0,0.006141,2555000000.0,9062008300.0,0,0,12.076076407350707,1.8548479375460405,77.1466824869265,2.2202751269698022,2.8815721424250524,2.8858127976937125,2.9270646835396192,2.9688315889821966,2.9721057245291855,5ÈÕ¡¢10ÈÕ¾ùÏßËÀ²æ£»30ÈÕ¡¢60ÈÕ¾ùÏßËÀ²æ£»,-0.0375408937939814,-0.02981286535489512,-0.015456056878172558,,39.423453509627116,50.878571659323775,16.513217210233805,,2.940558550051209,3.1315377674341294,2.7495793326682882,41.66666666666667,48.611111111111164,27.908178148470608,35.93095300159991,41.114782932293565,0.023097830136986297,0.6882180103678768
sh600001,ºªµ¦¸ÖÌú,1998-08-27,,,,7.49,7.49,7.32,7.36,7.3600432729524465,2.837619106849641,-0.018667,3730650.0,27497875.0,0.010659,2576000000.0,9136490560.0,0,0,12.17533182987688,1.8700932630601173,77.78076480873683,2.238523963629828,2.909331342140311,2.896607916467066,2.940558550051209,2.9789841174005613,2.9744830640200886,,-0.03216758500239214,-0.027880858245123534,-0.008573453514537213,,55.036819608702984,56.606130734172105,51.898197357764744,ËÀ²æ,2.9519319861470907,3.1375633854535514,2.76630058684063,50.0,50.00000000000005,31.30156584006641,37.916508089035084,42.277445869753336,0.022666658967391284,0.9255069889899735
sh600001,ºªµ¦¸ÖÌú,1998-08-26,,,,7.56,7.61,7.47,7.5,7.500046643649452,2.891596539451584,-0.013158000000000001,2766998.0,20834524.0,0.007906,2625000000.0,9310282500.0,0,0,12.406927815771274,1.9056656892596304,79.26029022629434,2.2811045825032217,2.9286088032379496,2.904318571735005,2.9519319861470907,2.9904218190717775,2.976410631969925,,-0.027196652110534902,-0.026809176555806367,-0.0007749511094570713,ËÀ²æ,62.317134174959214,57.39078629690667,72.1698299310643,,2.9604138459492266,3.1444643088891686,2.7763633830092846,50.0,50.00000000000005,40.99406248706228,42.999004985733954,45.13162929927723,0.01842105066666677,0.6621486415892345
sh600001,ºªµ¦¸ÖÌú,1998-08-25,,,,7.6,7.69,7.54,7.6,7.6000480762365745,2.930151472527096,-0.001314,2594592.0,19728628.0,0.007412999999999999,2660000000.0,9434419600.0,0,0,12.572353519981561,1.9310745651164256,80.31709409597826,2.311519310269931,2.9370907778151993,2.9054748650090287,2.9604138459492266,2.9994176512152655,2.9777598591741206,,-0.025952156760917777,-0.026712307667124235,0.0015203018124129164,½ð²æ,64.90427269101025,54.9276123578804,84.85759335726995,,2.9681245965291336,3.153490146544487,2.7827590465137804,50.0,48.611111111111164,50.25710213713654,47.135954578181874,47.31826486138808,0.01971090789473695,0.49821040412311957
sh600001,ºªµ¦¸ÖÌú,1998-08-24,,,,7.7,7.75,7.58,7.61,7.610047678886629,2.9340067574063275,-0.006527,4374753.0,33506721.0,0.012499,2663500000.0,9446833310.0,0,0,12.588896090402589,1.9336154527021048,80.42277448294665,2.3145607830466024,2.9255240125596473,2.902390057623477,2.9681245965291336,3.003015849003973,2.978145237153964,5ÈÕ¡¢10ÈÕ¾ùÏß½ð²æ£»,-0.027911778839780244,-0.026902345393675857,-0.0020188668922087732,,62.83259951270588,49.93928219131546,88.61923415548672,,2.9733293718021327,3.1583004784706294,2.788358265133636,50.0,47.22222222222228,51.221554076051625,47.55533444731614,47.53879768477464,0.02219322076215513,0.6761952150868892
sh600001,ºªµ¦¸ÖÌú,1998-08-21,,,,7.61,7.75,7.5,7.66,7.660044791239049,2.9532828344668927,0.00657,6687636.0,51131894.0,0.019108,2681000000.0,9508901860.0,0,0,12.671608942507731,1.9463198906305028,80.95117641778863,2.329768146929957,2.8900534529623805,2.9016186414106278,2.9733293718021327,3.0078991818408456,2.9789804244457434,,-0.03039951121325979,-0.026649987032149755,-0.007499048362220068,,59.12985165001118,43.49262353062025,90.40430788879306,,2.9771847261047175,3.162151789469222,2.792217662740213,50.0,47.22222222222228,55.6730846976166,49.577005173236515,48.625487910132584,0.03285150130548298,0.9215514214546864
sh600001,ºªµ¦¸ÖÌú,1998-08-20,,,,7.65,7.69,7.5,7.61,7.610046783869027,2.934006412337833,0.0,4470106.0,33839523.0,0.012772,2663500000.0,9446833310.0,0,0,12.588896090402589,1.9336154527021048,80.42277448294665,2.3145607830466024,2.88388449079383,2.9020039098377657,2.9771847261047175,3.0089270765901857,2.979879873205754,20ÈÕ¡¢60ÈÕ¾ùÏßËÀ²æ£»,-0.03509520988575021,-0.02571260598687222,-0.018765207797755985,,50.59953937977868,35.67400947092479,80.45059919748647,,2.982774948533194,3.1676542531000003,2.7978956439663873,50.0,45.83333333333339,52.212087888538115,47.53233856122836,47.474602458390144,0.024967148488830526,0.6301967797059682
sh600001,ºªµ¦¸ÖÌú,1998-08-19,,,,7.5,7.66,7.48,7.61,7.610046783869027,2.934006412337833,0.021477,7912032.0,59939039.0,0.022606,2663500000.0,9446833310.0,0,0,12.588896090402589,1.9336154527021048,80.42277448294665,2.3145607830466024,2.8800283402320694,2.90971454114946,2.982774948533194,3.0108545169083474,2.980136726002721,,-0.03861549752612703,-0.023366955012152642,-0.030497085027948775,,40.78026145062038,28.21124451649784,65.91829531886546,,2.9887506779881017,3.174045328913105,2.803456027063098,50.0,44.44444444444451,52.21208788852096,47.53233654838424,47.47436928756229,0.024161085413928918,1.2045743923379149
sh600001,ºªµ¦¸ÖÌú,1998-08-18,,,,7.86,7.86,7.25,7.45,7.450042226960595,2.8723176462493365,0.041957999999999995,8903772.0,66565994.0,0.025439,2607500000.0,9248213950.0,0,0,12.324214963666133,1.892961251331233,78.73188829145238,2.12756043888962,2.873858952202866,2.9228227940875207,2.9887506779881017,3.011882325737025,2.981164667579942,,-0.042546983912855385,-0.019554819383658887,-0.045984329058392996,,26.051344556882935,21.92673604943657,34.30056157177566,½ð²æ,2.9972325700094173,3.1765112516715104,2.8179538883473243,41.66666666666667,43.05555555555562,42.17894873758032,41.110919263587824,43.772813339386566,0.08531468187919455,1.3961587402888511
sh600001,ºªµ¦¸ÖÌú,1998-08-17,,,,7.51,7.53,7.02,7.15,7.150040814467182,2.7566539594199924,-0.056728,8311114.0,60548520.0,0.023746,2502500000.0,8875802650.0,0,0,11.827937851035285,1.8167346237608482,75.56147668240061,2.041886864169233,2.8792561026873154,2.9374732763191074,2.9972325700094173,3.01406685601028,2.983284995349413,,-0.04066521612964635,-0.013806778251359463,-0.05371687575657378,,17.57701683532437,19.864431795713386,13.002186914546328,,3.010340984626438,3.1545748633404878,2.866107105912388,41.66666666666667,43.05555555555562,13.951484719113349,25.423863810847912,35.62083739986377,0.06728233846153853,1.6659174049840775
sh600001,ºªµ¦¸ÖÌú,1998-08-14,,,,7.58,7.58,7.45,7.58,7.580041403187183,2.9224380236241423,0.002646,5868930.0,44062475.0,0.016768,2653000000.0,9409592180.0,0,0,12.539268379139507,1.9259927899450664,80.10573332204149,2.1646856546017883,2.913183829858883,2.968316569385521,3.010340984626438,3.021135001699504,2.9866261994980396,,-0.025895496169387133,-0.007092168781787301,-0.037606654775199665,,19.86552525298651,21.008139275907894,17.580297207143744,,3.020172217867308,3.1723718034500465,2.867972632284569,50.0,43.05555555555562,33.46561435491105,39.113449015586305,44.48065852952033,0.01719577572559361,1.525737832635092
sh600001,ºªµ¦¸ÖÌú,1998-08-13,,,,7.53,7.61,7.53,7.56,7.560037543846167,2.9147256595290285,0.0039840000000000006,1845760.0,13968396.0,0.005274,2646000000.0,9384764760.0,0,0,12.506183238297446,1.920911014773708,79.89437254810471,2.1589740829537623,2.920123328881709,2.984509183635347,3.020172217867308,3.022934074543636,2.987718416326212,10ÈÕ¡¢60ÈÕ¾ùÏßËÀ²æ£»20ÈÕ¡¢30ÈÕ¾ùÏßËÀ²æ£»,-0.023546717491573776,-0.0023913369348869565,-0.04231076111337364,,17.729322362238396,21.579446287368587,10.029074511978017,,3.0334734427401626,3.2056893628457153,2.86125752263461,41.66666666666667,43.05555555555562,29.651004239373357,37.68253015648411,43.857992360489504,0.010624169312169474,0.5243907199525248
sh600001,ºªµ¦¸ÖÌú,1998-08-12,,,,7.52,7.62,7.44,7.53,7.530037872960294,2.9031594721918172,0.00133,6957099.0,52281675.0,0.019877000000000002,2635500000.0,9347523630.0,0,0,12.456555527034366,1.9132883520166688,79.57733138719952,2.1504067254817234,2.9394007420668573,2.999545400559172,3.0334734427401626,3.0228054270246036,2.9884251251062457,,-0.019421083058718036,0.002897508204285293,-0.04463718252600666,,16.757917969587172,23.504508249933682,3.264737408894156,,3.046389044318383,3.2313854899843144,2.861392598652452,41.66666666666667,45.83333333333339,24.221348026165593,35.6019707625989,42.93835632946227,0.02393617529880465,1.9238561459457375
sh600001,ºªµ¦¸ÖÌú,1998-08-11,,,,7.58,7.65,7.5,7.52,7.520036224781334,2.8993033986715835,-0.009223,1961653.0,14848062.0,0.005605,2632000000.0,9335109920.0,0,0,12.44001295661333,1.9107474644309892,79.47165100023112,2.1475509396577106,2.971786635972181,3.0153528268894196,3.046389044318383,3.0228052930540334,2.9895173708865204,5ÈÕ¡¢60ÈÕ¾ùÏßËÀ²æ£»10ÈÕ¡¢30ÈÕ¾ùÏßËÀ²æ£»,-0.012695166448361217,0.008477156020036845,-0.04234464493679613,,17.759827774052905,26.877803390106937,-0.476123458055163,,3.05332874469422,3.2306869253105064,2.875970564077934,41.66666666666667,47.22222222222228,22.560809047187984,34.938129135780116,42.637964466738296,0.019762839095744722,0.7362730412216938
sh600001,ºªµ¦¸ÖÌú,1998-08-10,,,,7.6,7.8,7.49,7.59,7.590039155916351,2.926292595277831,-0.01043,2599646.0,19738844.0,0.007428,2656500000.0,9422005890.0,0,0,12.55581094956053,1.9285336775307458,80.21141370900988,2.167541440425801,2.995690449950905,3.0338591354347852,3.05332874469422,3.022805159261407,2.990802415694998,5ÈÕ¡¢30ÈÕ¾ùÏßËÀ²æ£»,-0.003533183197155676,0.013770236637137213,-0.03460683966858578,,23.961170232507985,31.436791198133957,9.009928301256046,,3.061039452055953,3.2397371159376407,2.8823417881742657,41.66666666666667,48.611111111111164,25.866858031494516,37.412489949023964,44.197306414629075,0.04041722002635051,0.9072383679518657
sh600001,ºªµ¦¸ÖÌú,1998-08-07,,,,7.81,7.84,7.6,7.67,7.670037648591157,2.9571355187382715,-0.017925999999999997,4234933.0,32591051.0,0.0121,2684500000.0,9521315570.0,0,0,12.68815151292876,1.9488607782161824,81.05685680475702,2.1903877270179044,3.023449308912166,3.045040102193633,3.061039452055953,3.0220338985665873,2.99189468853199,,0.005464335590326996,0.018096091595711305,-0.025263512010768617,,27.467179077575565,35.17460168094694,12.052333870832811,,3.0623886599663943,3.2361143661597636,2.888662953773025,41.66666666666667,51.388888888888935,30.062114009585127,40.41051187095679,46.04140978230161,0.030729825293350665,1.4742304273581395
sh600001,ºªµ¦¸ÖÌú,1998-08-06,,,,8.0,8.02,7.8,7.81,7.8100404334002915,3.0111127254547734,-0.01761,2327800.0,18409236.0,0.006651000000000001,2733500000.0,9695107510.0,0,0,12.919747498823154,1.9844332044156952,82.5363822223145,2.230368728554085,3.048895038388992,3.0523655423716645,3.0623886599663943,3.0204915698606483,2.992665680549612,5ÈÕ¡¢10ÈÕ¾ùÏßËÀ²æ£»,0.013728706111866718,0.02125403059705818,-0.015050648970382927,,33.909101949696655,39.028312982632634,23.67067988382469,ËÀ²æ,3.06142450478779,3.2352193300183765,2.8876296795572034,50.0,54.16666666666671,39.37569349631919,46.37177740652971,49.50600189833659,0.02767295774647882,0.879632838124507
sh600001,ºªµ¦¸ÖÌú,1998-08-05,,,,7.85,7.98,7.83,7.95,7.95004064923329,3.0650889417184355,0.015326,2197473.0,17345124.0,0.006278,2782500000.0,9868899450.0,0,0,13.151343484717556,2.0200056306152083,84.01590763987201,2.270349730090266,3.0596900590514937,3.0558353559169236,3.06142450478779,3.016892974952276,2.992280036882656,5ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,0.018581711475949003,0.023135361718356638,-0.00910730048481527,,44.41204002131918,41.587918499100624,50.060283065756295,½ð²æ,3.056412091561776,3.2306237663578727,2.882200416765679,58.333333333333336,54.16666666666671,53.079223440214676,53.62275843610419,53.35349347006251,0.019157094339622427,0.7918504881426365
sh600001,ºªµ¦¸ÖÌú,1998-08-04,,,,7.93,7.93,7.81,7.83,7.830037494591185,3.0188224685652054,-0.015094,2967397.0,23315123.0,0.008478,2740500000.0,9719934930.0,0,0,12.952832639665212,1.9895149795870544,82.74774299625129,2.2360803002021106,3.058919017806666,3.0546785618886787,3.056412091561776,3.01226624950661,2.991123304497747,10ÈÕ¡¢20ÈÕ¾ùÏßËÀ²æ£»,0.019010100345774994,0.024273774278959,-0.010527347866368011,,37.58580196746259,40.17585773799134,32.40569042640507,ËÀ²æ,3.0523636458558663,3.225765973834358,2.8789613178773745,50.0,54.16666666666671,37.556201913389486,47.12662240407413,50.17292643899476,0.015094344827586204,0.9656859924687221
sh600001,ºªµ¦¸ÖÌú,1998-08-03,,,,8.03,8.05,7.95,7.95,7.9500353278294424,3.0650868900841357,-0.00625,2635596.0,21065099.0,0.0075299999999999985,2782500000.0,9868899450.0,0,0,13.151343484717556,2.0200056306152083,84.01590763987201,2.270349730090266,3.0720278209186724,3.056991863699723,3.0523636458558663,3.0085391935478123,2.991315978065493,,0.02399092541787695,0.02558969276225565,-0.0031975346887574,,46.701283596355104,41.470885623255725,57.16207954255387,,3.047544217856495,3.221267009083793,2.873821426629197,50.0,54.16666666666671,51.85053080806517,54.06868670148791,53.68097858115279,0.012500000000000067,0.7614025520833243
sh600001,ºªµ¦¸ÖÌú,1998-07-31,,,,8.0,8.04,7.94,8.0,8.000035550017051,3.0843641661224006,0.006289,3103391.0,24806495.0,0.008867,2800000000.0,9930968000.0,0,0,13.234056336822695,2.032710068543606,84.54430957471395,2.2846286592103304,3.0666308954751065,3.05236539986735,3.047544217856495,3.0036555342413993,2.989837959299059,,0.025288979761760366,0.025989384598350568,-0.0014008096731804032,,45.72760107020832,38.85568663670604,59.47142993721289,,3.0421465199977797,3.2157820905375605,2.868510949457999,58.333333333333336,54.16666666666671,59.74663435267049,57.29218246288177,55.2225115200452,0.01257861250000003,0.8004191367219613
sh600001,ºªµ¦¸ÖÌú,1998-07-30,,,,7.95,8.04,7.93,7.95,7.950037762528509,3.065087828767284,0.001259,2971698.0,23754486.0,0.008491,2782500000.0,9868899450.0,0,0,13.151343484717556,2.0200056306152083,84.01590763987201,2.270349730090266,3.0558360463543437,3.055835252099264,3.0421465199977797,2.999928486145331,2.988167168558802,5ÈÕ¡¢10ÈÕ¾ùÏß½ð²æ£»,0.024615252314165836,0.026164485807498257,-0.003098466986664841,,37.510320524231425,35.4197294199549,41.691502732784485,½ð²æ,3.034435440257319,3.2082818905114663,2.8605889900031714,58.333333333333336,54.16666666666671,53.89610979947555,54.82338137611521,53.955121493324064,0.013853898113207475,0.6792750986683347
sh600001,ºªµ¦¸ÖÌú,1998-07-29,,,,8.01,8.08,7.93,7.94,7.940041250594013,3.061233735494296,-0.0075,3686110.0,29512208.0,0.010532,2779000000.0,9856485740.0,0,0,13.134800914296525,2.017464743029529,83.91022725290361,2.2674939442662527,3.051980652782359,3.067401484921149,3.034435440257319,2.9971009806113837,2.9861750757013623,,0.025359857892536475,0.026551794180831735,-0.0023838725765905205,,31.941156462022803,34.374433867816634,27.07460165043514,,3.026531526136339,3.20087119384746,2.8521918584252175,50.0,54.16666666666671,52.7519330735101,54.33961738930153,53.70363937590066,0.018750000000000044,0.8026008018888035
sh600001,ºªµ¦¸ÖÌú,1998-07-28,,,,7.88,8.05,7.88,8.0,8.000041562311347,3.084366484125236,0.015228,4910712.0,39265186.0,0.014031,2800000000.0,9930968000.0,0,0,13.234056336822695,2.032710068543606,84.54430957471395,2.2846286592103304,3.0504381059706978,3.077425261747342,3.026531526136339,2.9923457110234333,2.9846970140952265,,0.02633376437391055,0.02684977825290591,-0.0010320277579907167,,30.911734693034123,35.59107257071355,21.553058937675274,,3.0172781711747163,3.1909669679729844,2.843589374376448,58.333333333333336,54.16666666666671,60.22808981892609,57.741482174136394,55.44220543663639,0.021573595,1.0233059459125147
sh600001,ºªµ¦¸ÖÌú,1998-07-27,,,,7.9,7.95,7.77,7.88,7.880044248495261,3.0381022628663072,0.002545,4714126.0,37011598.0,0.013469,2758000000.0,9782003480.0,0,0,13.035545491770355,2.002219417515452,83.27614493109327,2.2503592293221755,3.0419559064807804,3.0727983539536505,3.0172781711747163,2.987204858687376,2.983090421980413,,0.02483860355668943,0.026978781722654943,-0.004280356331931023,,26.5400158326546,37.930741509553265,3.7585644788572665,,3.010530796753063,3.185179102952674,2.8358824905534514,50.0,52.77777777777782,47.92900978499004,52.262645510969584,52.494659729736014,0.022900774111675237,0.9938530335994303
sh600001,ºªµ¦¸ÖÌú,1998-07-24,,,,7.95,7.98,7.86,7.86,7.8600404455613075,3.030389920518588,-0.005063000000000001,5591393.0,44231460.0,0.015975,2751000000.0,9757176060.0,0,0,13.002460350928303,1.997137642344093,83.06478415715648,2.24464765767415,3.0380999042596004,3.077038801918269,3.010530796753063,2.9850197928923965,2.982254900219915,,0.027279144151578283,0.027513826264147327,-0.0004693642251380886,ËÀ²æ,30.327265128292215,43.6261043480026,3.72958668887145,,3.004554583605139,3.179995692516009,2.829113474694269,50.0,54.16666666666671,45.59167270315257,51.29775170835732,51.986790966222365,0.015189877862595402,1.0192835029941605
sh600001,ºªµ¦¸ÖÌú,1998-07-23,,,,7.93,8.04,7.88,7.9,7.900038339675082,3.0458108609073618,-0.002525,4061192.0,32239013.0,0.011603,2765000000.0,9806830900.0,0,0,13.068630632612411,2.007301192686811,83.48750570503005,2.256070800970201,3.055834457844191,3.0724117775611206,3.004554583605139,2.9837343498078104,2.9818691917638507,30ÈÕ¡¢60ÈÕ¾ùÏß½ð²æ£»5ÈÕ¡¢10ÈÕ¾ùÏßËÀ²æ£»,0.030782568096388463,0.027572496792289725,0.006420142608197475,,37.73227700278309,50.275523957857786,12.645783092633707,,2.9974217844699513,3.1735994762217596,2.821244092718143,58.333333333333336,56.94444444444448,49.27733956642109,53.271288460497956,53.07281896467837,0.02020202531645554,0.6367944882703641
sh600001,ºªµ¦¸ÖÌú,1998-07-22,,,,7.95,8.14,7.88,7.92,7.920036431665037,3.0535210014359877,0.0038020000000000003,4716926.0,37881430.0,0.013477000000000001,2772000000.0,9831658320.0,0,0,13.101715773454465,2.0123829678581697,83.6988664789668,2.261782372618227,3.0828223170599443,3.0670136536586536,2.9974217844699513,2.9807782441658053,2.9811621950659775,,0.03323646070374231,0.026769978966262684,0.012932963474959251,,45.39151895245044,56.54714743539514,23.08026198656104,,2.991060093315574,3.1661010969575925,2.8160190896735555,58.333333333333336,56.94444444444448,50.994963268229945,54.227437511580646,53.60909979920911,0.032953095959595946,0.5639336342636578
sh600001,ºªµ¦¸ÖÌú,1998-07-21,,,,7.85,7.99,7.8,7.89,7.890038505268007,3.041955486675646,0.007663,4632777.0,36577935.0,0.014477,2524800000.0,9794417190.0,0,0,13.052088062191384,2.004760305101131,83.38182531806164,2.2532150151461883,3.1044124175239913,3.0581456212348703,2.991060093315574,2.979621348777255,2.980712224585141,,0.03510011424404036,0.025153358531886848,0.019893511424307023,,51.16420150559873,62.12496167686749,29.24268116306122,,2.9843128584718555,3.1597085193962964,2.8089171975474145,50.0,55.55555555555559,48.76246878034875,53.06915839577291,52.92426686187221,0.02426564892268701,0.3922496376871476
sh600001,ºªµ¦¸ÖÌú,1998-07-20,,,,8.09,8.14,7.77,7.83,7.830036932256129,3.0188222517604064,-0.032138,8425768.0,66931041.0,0.026331,2505600000.0,9719934930.0,0,0,12.952832639665212,1.9895149795870544,82.74774299625129,2.2360803002021106,3.103640801426527,3.0477354280120066,2.9843128584718555,2.97717928869831,2.9796196851478927,,0.038145726982657724,0.02266666960383706,0.030958114757641327,,59.1406684555812,67.60534176250188,42.211321841739846,ËÀ²æ,2.9793006014284225,3.1554259019293824,2.8031753009274625,50.0,56.94444444444448,44.5520496745494,50.785774899927304,51.55404193016966,0.045735496807152054,0.6674060984220282
sh600001,ºªµ¦¸ÖÌú,1998-07-17,,,,8.2,8.27,8.04,8.09,8.090034459722698,3.1190626884415407,-0.019393999999999998,10051113.0,82115303.0,0.03141,2588800000.0,10042691390.0,0,0,13.38293947061195,2.055578056814721,85.49543305742951,2.3103307316264465,3.115977699576945,3.0427230358456376,2.9793006014284225,2.9753798600761727,2.9790412154718973,20ÈÕ¡¢60ÈÕ¾ùÏß½ð²æ£»,0.043833322770372884,0.01879690525910971,0.05007283502252635,,74.32744103953618,71.83767841596222,79.30696628668412,,2.9719751031683623,3.1366399317948903,2.8073102745418343,58.333333333333336,56.94444444444448,63.34991316728831,62.951715336392155,58.64243925310593,0.027878786155747903,0.6880537791738437
sh600001,ºªµ¦¸ÖÌú,1998-07-16,,,,8.2,8.35,8.11,8.25,8.250035651140925,3.1807501569861296,0.006097999999999999,13995057.0,115259675.0,0.043735,2640000000.0,10241310750.0,0,0,13.647620597348403,2.096232258185593,87.18631924892378,2.356023304810653,3.088989097278057,3.028457787896293,2.9719751031683623,2.9699820106396126,2.9767920718512166,20ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»,0.04025003589936027,0.012537800881249055,0.05542447003622243,,78.82449489263759,70.59279710417523,95.28789046956231,,2.9619507284564994,3.0976497748442577,2.826251682068741,66.66666666666666,56.94444444444448,80.84246154591322,72.78793431810178,63.81697964906039,0.029268305454545507,1.0669050333973078
sh600001,ºªµ¦¸ÖÌú,1998-07-15,,,,7.85,8.29,7.8,8.2,8.200031856877683,3.1614715037562244,0.040609,21949221.0,179137269.0,0.068591,2624000000.0,10179242200.0,0,0,13.56490774524326,2.083527820257196,86.65791731408183,2.3417443756905887,3.05120499025737,3.0014693955934866,2.9619507284564994,2.9623994448680695,2.9732577645302327,,0.028810841692826994,0.005609742126659181,0.04640219913233563,,74.90340900562303,66.47694820994404,91.75633059698103,,2.9498059356614776,3.054583603937641,2.8450282673853144,58.333333333333336,54.16666666666669,79.35804279911038,71.51277186315077,62.83461190863101,0.06218273292682919,1.9969425769563465
sh600001,ºªµ¦¸ÖÌú,1998-07-14,,,,8.0,8.08,7.8,7.88,7.880031651540286,3.0380974061883235,-0.013766999999999998,8702088.0,69144898.0,0.027194,2521600000.0,9782003480.0,0,0,13.035545491770355,2.002219417515452,83.27614493109327,2.2503592293221755,3.011878824945757,2.975637790525334,2.9498059356614776,2.9561020671329734,2.9703660744812557,10ÈÕ¡¢60ÈÕ¾ùÏß½ð²æ£»,0.01575382782943402,-0.00019053276494772757,0.03188872118876349,,68.78368493700599,62.26371781210454,81.82361918680887,,2.944408111054238,3.043280376321191,2.845535845787285,50.0,51.38888888888892,64.82155925267168,60.7133338075309,55.416189752156775,0.03504381218274122,1.241821995593189
sh600001,ºªµ¦¸ÖÌú,1998-07-13,,,,7.8,8.08,7.78,7.99,7.990030400057885,3.080506742512493,0.0323,18342691.0,146526162.0,0.057321000000000004,2556800000.0,9918554290.0,0,0,13.217513766401668,2.0301691809579263,84.43862918774558,2.2817728733863176,2.991830054597494,2.9617579883957807,2.944408111054238,2.953274625303952,2.9694663614568246,10ÈÕ¡¢30ÈÕ¾ùÏß½ð²æ£»,0.011419090874113191,-0.004176622913598962,0.031191427575424306,,70.41690671585381,59.0037342496538,93.24325164825382,,2.9390102883794595,3.016933688644244,2.861086888114675,58.333333333333336,50.000000000000036,81.20227744764252,68.9497222156707,59.31898333880318,0.03875969962453074,3.2075208441655803
